observer_id,fit,se,batch
obsr198668,3.1849177088502927,0.07794219384411431,3
obsr198703,2.9192906682171444,0.04722555381693347,3
obsr964126,2.520721930975255,0.07738539126660483,3
obsr972134,2.353680163365031,0.09929420618272526,3
obsr980458,2.9980240819349495,0.033390425573389,3
obsr985961,2.6207178529803445,0.06579866919902269,3
obsr99132,3.0408633476931937,0.11557308828824603,3
obsr996402,2.6906438566300706,0.10253718721007184,3
obsr198752,3.1255417525015323,0.03175298394315045,4
obsr199212,3.112252775566779,0.015980687674470518,4
obsr199374,2.656975371554303,0.09110520323508933,4
obsr199694,2.727549315238345,0.014333839334355083,4
obsr200037,2.9200836974128324,0.026394089960986977,4
obsr200094,2.6910965172161423,0.05556838326968618,4
obsr200265,3.066884826623612,0.015465589575761397,4
obsr200333,2.750533232082008,0.09640741530811532,4
obsr200449,2.9860501388593796,0.012152744300475008,4
obsr200450,3.0270412981898684,0.05242750217286792,4
obsr200731,2.8550159846589636,0.042944654906546295,4
obsr200980,2.6933409686387733,0.02735633389130699,4
obsr200994,3.1161271843171408,0.07144841486272605,4
obsr201155,2.5934383978931095,0.07733568549567488,4
obsr201209,2.5774161228712407,0.022447266293215053,4
obsr201288,2.877269809269244,0.03058354436159259,4
obsr201374,3.0324494187973174,0.08116405902345808,4
obsr201428,2.7639062943083945,0.08358680641140603,4
obsr201518,2.708482375437379,0.05041567334238681,4
obsr20174,3.0940148409749906,0.0310838847499324,4
obsr201784,2.8061675142624956,0.05954756616933417,4
obsr202070,2.730306477849584,0.053771534031490514,4
obsr20212,2.8856395609834196,0.07041559529224992,4
obsr202228,2.490126972712468,0.06452174456479468,4
obsr202543,2.888458859759269,0.06701942398655092,4
obsr202775,2.9102515239724895,0.029310979338034223,4
obsr202917,2.1193560103453164,0.05470392446112371,4
obsr202960,2.9193280581157808,0.03168935764472955,4
obsr202994,3.1382429359324533,0.0316203738372122,4
obsr203197,2.8862048494724024,0.0760239487714379,4
obsr203234,3.0771772113123,0.01325280006448754,4
obsr203409,2.926743715998092,0.05563745457270175,4
obsr203441,2.93550589040168,0.011528044673030124,4
obsr203715,3.070629700485199,0.042467624030872106,4
obsr203883,3.0090153794037877,0.01928579764436399,4
obsr20401,2.8530704917504837,0.016841139803977136,4
obsr204072,2.7812110274313544,0.016092743533809024,4
obsr20408,2.933120476444769,0.04040813761923011,4
obsr204582,2.968250751318737,0.022793920010198157,4
obsr205331,2.808463431590708,0.07056160170864718,4
obsr205401,3.2613242300632987,0.07482858604401246,4
obsr205452,2.9938507015882383,0.05084687750677095,4
obsr205484,2.5113652286978465,0.018466035124867605,4
obsr205662,2.746332878575586,0.049178976820814777,4
obsr205845,2.4788493292957714,0.021040759367260735,4
obsr206127,3.5434066310953924,0.04066332239079097,4
obsr206276,2.819421898775364,0.0188401059703721,4
obsr206306,2.6736762823391427,0.07731016279023352,4
obsr206510,2.8100563649478403,0.013446705350635975,4
obsr207077,2.449531936994021,0.0725034843284121,4
obsr207346,2.7510508414586283,0.06431652188170897,4
obsr207389,2.2821314833801916,0.030481220546173887,4
obsr207525,3.505394826433147,0.05028320209660229,4
obsr208095,2.752431459934336,0.023527979106232205,4
obsr208351,2.644458591009985,0.10069967753029423,4
obsr208405,3.181931035943544,0.09822802572526086,4
obsr208598,2.4509340700676088,0.09731080441758422,4
obsr20869,2.326160986039752,0.16275485661365538,4
obsr208821,3.2457561801378745,0.04588788942286977,4
obsr209005,2.978021526157922,0.04442501062810025,4
obsr209145,2.796202444340308,0.05501904384531715,4
obsr209179,3.3561188425413473,0.0995125163581396,4
obsr209204,3.1213600796478813,0.039976202224368526,4
obsr2093838,3.070971304995112,0.02269562385156161,4
obsr209767,2.7718755134177955,0.03930861969607239,4
obsr209825,2.491105281208058,0.0629062507345144,4
obsr210309,3.1168911143031646,0.04404058132863443,4
obsr210372,2.738911693263925,0.045567831536834864,4
obsr2104952,3.1527010347636226,0.03760632330209963,4
obsr21054,2.77062061425238,0.06583090741835315,4
obsr2106491,2.8091140581986775,0.059659967569267766,4
obsr210721,3.049565470636609,0.021347841752537882,4
obsr210790,2.9586073527506556,0.027179670509711616,4
obsr210810,1.6985744323776144,0.09476837211478595,4
obsr210918,3.249933176960841,0.01849389376378571,4
obsr211276,2.8283742524905326,0.04421761264501735,4
obsr211435,3.090126121207613,0.02075819701827425,4
obsr212296,3.242822808899959,0.034849049058198786,4
obsr2124,2.638345701189371,0.026645648245302116,4
obsr212495,3.277886760538523,0.08929688434722738,4
obsr212529,2.9627916291917153,0.05674569574530251,4
obsr212799,2.4571954746660185,0.020398765500964183,4
obsr212877,2.786868815985182,0.011525644548625626,4
obsr213241,2.4826440272207737,0.039505495072676346,4
obsr213338,2.850552517973798,0.06251133881968039,4
obsr213429,3.3636922267406075,0.03064551746447837,4
obsr213679,3.4304508583579514,0.1055090794484811,4
obsr213682,3.0614504328932113,0.016583746455108243,4
obsr213707,3.058977880040679,0.01744686380553624,4
obsr213825,2.5542258598281005,0.07120969926732602,4
obsr213896,3.061578466529945,0.041811414228692986,4
obsr214159,2.6267066516430977,0.0169922500286732,4
obsr214201,2.5488131234363305,0.07805093629794227,4
obsr21434,2.7772394157189155,0.022066281685554502,4
obsr21489,2.4962429937862862,0.0440285950741418,4
obsr215084,3.249641594351547,0.03948688389958604,4
obsr215093,3.2057677051620317,0.013437163969447172,4
obsr215723,2.415981331065279,0.06126255174618998,4
obsr215757,2.7500290020190548,0.03673539362556444,4
obsr21578,3.2046702292958864,0.06561581608096237,4
obsr215877,2.4437007901034646,0.04288330168264981,4
obsr215913,2.974788203704464,0.033248032644822983,4
obsr216136,2.885342398400552,0.02183350814082429,4
obsr216456,2.883509463057149,0.03802932482611743,4
obsr217195,2.9792453977974263,0.018623617534372444,4
obsr217545,2.1598616723075654,0.04180715345819354,4
obsr217783,2.9973041551497133,0.023280711663510537,4
obsr217854,3.1876233813029535,0.07410039482293687,4
obsr217943,3.0196481018944352,0.030219341751901323,4
obsr218010,1.9861445870130037,0.09597305329260256,4
obsr218011,2.644557879509734,0.0798902019260846,4
obsr218083,3.1244032695874484,0.05697486948351786,4
obsr218085,2.726229389232964,0.08571416941701905,4
obsr218127,2.7697813345474276,0.023506482278348846,4
obsr218358,2.7648338762013798,0.03289230530635778,4
obsr218413,2.544344547326782,0.048559568823391575,4
obsr219038,2.820978624364564,0.02840805585852493,4
obsr219103,3.1178919833728034,0.013168735629328611,4
obsr21934,2.984881084333888,0.052000690726766836,4
obsr219358,3.0255190552225524,0.02618373831411415,4
obsr219369,2.800153443035403,0.04250415514267134,4
obsr21940,3.050818146345003,0.013833467678833263,4
obsr219525,2.997781977971214,0.019605756645834718,4
obsr219970,2.5511400864083664,0.061230701213763304,4
obsr220139,2.573571427889264,0.04840139158676922,4
obsr22035,2.653946970882396,0.05457209774428821,4
obsr22038,2.789772996247918,0.02081097202712276,4
obsr220391,2.9931427701563615,0.028146935629031165,4
obsr22070,2.831595553686539,0.03905647063850613,4
obsr221135,3.0061645215556254,0.04119177905822391,4
obsr221163,2.8578740489248426,0.011703116236189028,4
obsr221235,2.808896792047407,0.059658086221215725,4
obsr221311,2.9324609721890464,0.07847278540847115,4
obsr22132,2.587728034948727,0.07108877732975821,4
obsr221343,3.023644922101107,0.05477753636768385,4
obsr221939,2.8213722759088493,0.027564943350564242,4
obsr222415,2.328804209658172,0.07657931146150049,4
obsr222540,2.8813946487213147,0.014783984152510402,4
obsr222555,2.899943151051881,0.0354635311221093,4
obsr222640,3.164830734577525,0.022661568390466267,4
obsr223161,2.8268964823021747,0.01781429641877733,4
obsr223391,3.0487597666572115,0.1475716810372936,4
obsr223621,3.161295366625215,0.05404371747183514,4
obsr223910,3.2295150192881756,0.04509059447894341,4
obsr224102,3.0363878546843073,0.02048927660124203,4
obsr224261,3.0471026813500055,0.047979100690788465,4
obsr224740,3.0268697351154623,0.048631855617851875,4
obsr224905,2.35634844222371,0.03415109239681722,4
obsr2249513,3.06508675923023,0.06631953734152671,4
obsr22537,3.001320938655403,0.01079571650717592,4
obsr225717,2.8055661801118292,0.047236117413737524,4
obsr226353,2.846207297095692,0.022434795369230442,4
obsr226532,2.598155554600551,0.021181115039069727,4
obsr226994,3.429908747665186,0.01561804931088004,4
obsr226996,2.6628349656933374,0.05288590128359953,4
obsr227041,2.9593783776099856,0.020216956083904822,4
obsr227245,2.9778710089574205,0.04163493266995591,4
obsr227616,3.0118929296253496,0.04609155813119255,4
obsr227890,2.974891567258815,0.08615787580404977,4
obsr227961,2.4149453706351007,0.0508196157965801,4
obsr228006,2.174222713486565,0.07033018897288368,4
obsr228203,3.0200234353624102,0.021523083642932293,4
obsr228696,3.0382371729754087,0.021757887255193578,4
obsr228752,2.7170264200271066,0.06422049493711209,4
obsr228940,3.1969024689829886,0.03498704423743296,4
obsr228981,2.735286346413321,0.06746116770144564,4
obsr229271,2.4981111138322425,0.03627741251847047,4
obsr229391,2.363287292434604,0.11205028849739328,4
obsr229717,3.07545696891414,0.017334698595069736,4
obsr229785,2.884158089339264,0.05216808191245284,4
obsr229855,2.669851129954783,0.04960815795727272,4
obsr229960,2.8578362623608307,0.026172062942085326,4
obsr230105,3.0877658822368703,0.028251925252554433,4
obsr23015,3.0934116890542196,0.02189935615889933,4
obsr230408,2.961624481501743,0.08783817452183468,4
obsr230649,3.1217519663048026,0.048153042142068635,4
obsr23105,2.9052945090168456,0.06312831286949441,4
obsr231261,2.9864568076512055,0.054207056795367164,4
obsr231264,3.061486895416749,0.011482223502260637,4
obsr231385,2.884663645573511,0.022974523891234878,4
obsr231602,2.810304226533276,0.016904604228775186,4
obsr231657,2.7363402853873393,0.012313201720013791,4
obsr231777,3.241630251978581,0.029167368515863875,4
obsr232297,2.7598014291511186,0.01493905452084916,4
obsr232413,2.6869148748204745,0.07176184542491094,4
obsr232699,3.071539581824849,0.051520398114374574,4
obsr232763,2.8417514062051517,0.04627385157262604,4
obsr232905,3.024304474872607,0.01760742168994023,4
obsr233047,3.003843631778561,0.072012532846992,4
obsr233186,2.794729392353285,0.075664718107644,4
obsr233191,3.328427061769244,0.05619349888670651,4
obsr233403,3.281278460596329,0.06027772620587038,4
obsr233694,2.9883612875336563,0.09652474330795648,4
obsr234067,2.690627040091641,0.04939538218046786,4
obsr234831,2.3554899260722895,0.019962282438718327,4
obsr234952,2.9182758112495417,0.05130599026395373,4
obsr234988,3.010907242755022,0.030080660394842727,4
obsr235059,3.1464400252725087,0.05484158254133164,4
obsr235139,2.7387421277713075,0.049230869366367454,4
obsr2362616,3.1259600347337613,0.04792370718651518,4
obsr23634,2.5398906513311688,0.021295614336796262,4
obsr236430,3.3065576566386845,0.047575218160427965,4
obsr23684,2.904273362396273,0.04904479703521286,4
obsr23705,3.10161804707985,0.014634478157733943,4
obsr237103,2.25593105344581,0.19335605132505856,4
obsr237224,3.115690011829149,0.02297135436552118,4
obsr237230,2.7346661667226924,0.016540998920448406,4
obsr23725,3.6702517481103696,0.03900671750033678,4
obsr237276,2.580150234703568,0.06703543295230269,4
obsr23741,2.6490693854943093,0.022558368435303514,4
obsr237560,2.6583325495191197,0.05697541852451232,4
obsr237582,2.798826263400554,0.025566085250578918,4
obsr237617,2.649325167497856,0.0632880598684291,4
obsr237679,2.7368977224875928,0.06906025079767407,4
obsr237836,2.4673458200148755,0.03244460609239841,4
obsr237894,2.8041702722646304,0.15538966019667794,4
obsr238204,2.8506631702958773,0.02149419963735847,4
obsr238261,2.850989341323201,0.02947490118054517,4
obsr238295,2.7712085001749776,0.031674590503233784,4
obsr238526,3.061469753438507,0.05778561480462469,4
obsr23854,3.03611831081537,0.034308183575653024,4
obsr238807,2.577138357113256,0.07240246263447322,4
obsr239156,2.5642515942465858,0.08579870606172772,4
obsr239237,3.106787634766991,0.013129201602439513,4
obsr239248,2.2261006078446397,0.08160451408249549,4
obsr239449,3.3760496389706995,0.01224582655436575,4
obsr239454,3.0643246867539347,0.021560006245274037,4
obsr239617,2.9797884040667064,0.03368874809041467,4
obsr240085,3.115694802860791,0.05417011848454932,4
obsr240215,3.4344679057497696,0.03663350426793602,4
obsr240426,3.394503067003298,0.05915479341327156,4
obsr240555,2.889817439750155,0.022750701423770316,4
obsr240623,2.9831970118291564,0.028107849670046602,4
obsr240723,2.4842640441881936,0.02789296220457078,4
obsr240756,2.992797536750984,0.036559123449270356,4
obsr240916,2.5533054549275174,0.037286836548431665,4
obsr2409758,2.0750804744515867,0.08790345046615858,4
obsr241107,2.998922805706825,0.037965119602070614,4
obsr241115,2.8313740476456193,0.04642580105259558,4
obsr241827,2.981612396886322,0.04505186216244933,4
obsr241865,2.868131168077869,0.041425119198900455,4
obsr242252,3.620916620953601,0.019941318094226536,4
obsr242626,2.6556171615683755,0.014795044290295862,4
obsr242639,2.952898633641534,0.06622853490038137,4
obsr242675,2.9458483140160423,0.010429736065143653,4
obsr242677,2.799716190571212,0.03971018035521228,4
obsr242788,3.2600027622853367,0.02441254851349371,4
obsr243639,2.675100656149099,0.1874777309384397,4
obsr243663,3.050197850221536,0.018922026407565653,4
obsr244804,2.745379590852858,0.02038694632862078,4
obsr245202,3.0271391920359827,0.05242293532330688,4
obsr245224,3.1755591327102484,0.013069533981089176,4
obsr245294,2.9383175890568998,0.08241795389746469,4
obsr245362,3.0124739744699696,0.023719882937467403,4
obsr246097,3.0357392650320523,0.019770448970303903,4
obsr246216,2.6957278067084594,0.06654801897560811,4
obsr246788,2.992746155421467,0.024848372865593927,4
obsr246866,2.7970880194139505,0.04678503669286284,4
obsr247170,3.033688950466804,0.030012667315087664,4
obsr247271,3.4129118835872445,0.039497621085343666,4
obsr247299,2.6631366687557065,0.04039679835851038,4
obsr247442,2.351469424127049,0.0739836667415159,4
obsr247571,2.710635635424638,0.08281783168854942,4
obsr247626,3.8095412189484845,0.04426292869134014,4
obsr247983,2.998741174595905,0.02518488795885665,4
obsr248059,2.9676474081330966,0.049320417666987346,4
obsr248130,2.3558735709709624,0.0963437527621885,4
obsr24875,2.7452568219838276,0.06566101645174517,4
obsr248887,2.9227176394715877,0.07312271750300561,4
obsr249807,2.7798197268834652,0.06178463069665575,4
obsr249874,3.210796476274481,0.07433125104419933,4
obsr250031,2.6585818824297713,0.04706613750818375,4
obsr250084,3.0381778160727815,0.06356881039411492,4
obsr250129,2.8586625567508976,0.018128379137269845,4
obsr250294,3.360380870506287,0.0559679819169179,4
obsr250298,2.9223823575068244,0.019133442684745636,4
obsr250552,2.9002961492551163,0.041381513582124246,4
obsr250719,2.6598425310401,0.037087154949678416,4
obsr250766,2.7937183944678696,0.08869103512423097,4
obsr25091,3.061019096008085,0.06042199110372987,4
obsr250953,2.770862640723521,0.05568504203388793,4
obsr251165,2.955876316697269,0.04417425979070602,4
obsr251177,3.1273288096377723,0.03211889568164194,4
obsr251230,2.85015219174597,0.0489233669792889,4
obsr251275,2.668395660007452,0.02949529652058973,4
obsr251653,3.0598822757253243,0.053402569367250484,4
obsr251730,3.3946667281983416,0.15388788615849297,4
obsr251789,0.9714317966961977,0.19091536207069226,4
obsr251801,2.525227862320264,0.06500271004311545,4
obsr251935,2.7919655691294047,0.05152539758517457,4
obsr252001,2.64774110700483,0.02536831222616448,4
obsr252328,3.3938525541766316,0.04689641958854499,4
obsr252551,3.24914183790443,0.013771455387596197,4
obsr252934,2.611127784385777,0.04400784692780066,4
obsr253272,3.057316265049403,0.01351091714097834,4
obsr255521,3.156637561311749,0.024534581541725012,4
obsr25569,2.738006949812967,0.04271976501974323,4
obsr256570,3.2898071928506907,0.061372375348874984,4
obsr25660,3.028862690594689,0.020915849289554072,4
obsr256621,2.7028321832032995,0.03397934405215307,4
obsr964644,2.7044343903460173,0.0281603902449995,4
obsr972794,2.63527207007048,0.07487748364500113,4
obsr980756,2.656421147472127,0.042675638877363954,4
obsr98628,3.389529975411577,0.010717548970405968,4
obsr991876,2.296673050129135,0.07378017091886657,4
obsr996637,3.3656492795846904,0.02604893248512098,4
obsr256684,2.664903139890832,0.03168971588788578,5
obsr257371,3.2593267868142846,0.018385033278673454,5
obsr257540,3.0631796043596085,0.028019485223171475,5
obsr258523,2.771972172373457,0.07444407546129034,5
obsr2589513,2.8923828903710986,0.0479653594739625,5
obsr259205,2.7230549259215358,0.05585681936201039,5
obsr259255,3.1263005096436065,0.04968728920552349,5
obsr26004,2.9475987926206275,0.01870582414535694,5
obsr260971,2.974911237689119,0.02533638289746689,5
obsr261359,3.0248198684297485,0.04011493356622514,5
obsr261364,3.020344300308308,0.03674936535951219,5
obsr261720,2.616733422019825,0.07502250377802541,5
obsr261796,3.080054765815369,0.02829977792918539,5
obsr261946,3.05215317147641,0.04540179267605505,5
obsr262107,2.6977957295268107,0.023180530721985126,5
obsr262195,2.206602593871243,0.11235377887837725,5
obsr262321,2.7268079324911056,0.023651928307197482,5
obsr262824,1.8206919289672934,0.1057152001576594,5
obsr262829,3.1264766997799116,0.035505340546329235,5
obsr263050,2.5370315069867844,0.0384626391637387,5
obsr263271,3.094792659453442,0.031796883205353683,5
obsr263490,2.418641008053191,0.0808802105993435,5
obsr263533,2.8703024798918317,0.04680752001426163,5
obsr2635694,3.110971436598188,0.030296157253481257,5
obsr263601,2.7611571328330817,0.01862132048733347,5
obsr264068,2.73971189588633,0.020299168436993118,5
obsr264117,3.012286268951323,0.015320719949927822,5
obsr264917,3.0204241841007606,0.018935204943722885,5
obsr264969,3.138772434659779,0.06362953371635964,5
obsr265043,2.8469459117820963,0.021640306824858072,5
obsr265598,3.1087594445619864,0.045166536179975715,5
obsr265605,3.0714077013114216,0.03551424216587346,5
obsr265830,2.9072867740836283,0.019035604634729107,5
obsr265883,3.2508829621664233,0.038784742366707814,5
obsr265894,2.894677621511808,0.016117818660812872,5
obsr266004,2.773686456411468,0.016477165690228914,5
obsr266116,2.7611889542418564,0.0703617597788058,5
obsr26628,2.6117243775435126,0.0654403285133506,5
obsr266803,3.1009896141210747,0.04706283514517449,5
obsr266827,2.915455665665202,0.034690741098770815,5
obsr266834,2.7029666012881823,0.040217228320512687,5
obsr266852,3.0334762935787247,0.046826653865574754,5
obsr26691,3.0262987184958,0.019426125759141488,5
obsr266995,3.194423573164459,0.058210915486604745,5
obsr267226,2.9331420795060668,0.015159054061807592,5
obsr267348,2.5089761381874527,0.032516248988509945,5
obsr267565,3.0086292161848163,0.03261405029781666,5
obsr267586,2.5888792003730545,0.0751399435750416,5
obsr267716,3.2072287242948794,0.012635924518158316,5
obsr267806,3.135948400166782,0.04132755961428168,5
obsr267922,2.88332914602513,0.011831437462367197,5
obsr268300,2.993709319876868,0.034366662202168635,5
obsr268744,2.9822992435258713,0.012171260019359156,5
obsr268749,3.0765677529754085,0.07179997004500985,5
obsr268861,3.3169067869437026,0.0509500834048658,5
obsr2690,2.811273385577808,0.02522877728415729,5
obsr269061,2.56884204349015,0.06294451156311806,5
obsr269322,3.0784722469738632,0.048463562574762926,5
obsr269377,2.9198471162549127,0.012099680828021464,5
obsr270872,3.185139102796071,0.07855346488266521,5
obsr271305,3.0867432177279492,0.022266534966819167,5
obsr271626,2.6812269340634263,0.044186801206057856,5
obsr271831,2.771908589601684,0.052896171282427684,5
obsr27185,2.9359883949459946,0.06225628983049341,5
obsr272306,3.2566130674430553,0.046634873722597704,5
obsr272732,2.3932659894109176,0.08850598483705018,5
obsr272775,3.177074758376104,0.025913538385252007,5
obsr272862,3.0564571335260204,0.010024272660217402,5
obsr272863,2.933874440607307,0.01865808753534171,5
obsr272865,2.705492589667176,0.06608683996344311,5
obsr272867,3.309496476725279,0.02185536138841976,5
obsr273509,2.881008123251082,0.01352422241150144,5
obsr273674,3.176499941775925,0.018964091735064897,5
obsr273696,3.0816761586485533,0.06325175072095289,5
obsr273701,2.984196616529609,0.03067987879311822,5
obsr273835,3.1622942265195295,0.01840219831498486,5
obsr273897,3.0105264148155944,0.05750450313570445,5
obsr274052,2.993057246156634,0.06697910470136709,5
obsr274150,3.461392549717314,0.03170579937038205,5
obsr27465,2.9049266191013325,0.015062611179695939,5
obsr274680,3.0147021085218078,0.07062284108295253,5
obsr274710,2.7950740552910176,0.09571019441930582,5
obsr274827,3.1537508702185355,0.02714204066180069,5
obsr27529,3.0838964488444005,0.014323795523103297,5
obsr275571,3.253322196916163,0.03547118465786232,5
obsr27558,3.157924537683606,0.03277557974777575,5
obsr275735,2.8825954531906195,0.021864628331266275,5
obsr275822,2.84275656430308,0.09950462930918663,5
obsr276015,2.712641845661005,0.043027733303317314,5
obsr27611,3.124949158046412,0.06280393400865412,5
obsr276156,3.3630056879240033,0.05049713747192551,5
obsr276337,3.5017148011969197,0.01553983391805284,5
obsr276588,2.7244587649134364,0.06352351111445903,5
obsr276719,2.606421111906381,0.11989130091812186,5
obsr277004,2.8981968993442626,0.0729007612079238,5
obsr277314,3.4412030447880024,0.0451973396233641,5
obsr277562,2.9130171714048823,0.0597539970878141,5
obsr278867,2.838742419578764,0.028722173307282134,5
obsr278889,3.0337627249537267,0.03745981961342463,5
obsr279131,2.9640923050770493,0.03734367809179048,5
obsr279146,3.1013722738855116,0.022929036652763073,5
obsr279280,2.746564533911508,0.04117071021641354,5
obsr279370,2.263314229880111,0.04686234181922934,5
obsr27942,2.5612790131433414,0.03142881470284843,5
obsr279424,3.1323697230987797,0.06201967979297762,5
obsr279565,2.40400837022353,0.11655645337785815,5
obsr279819,2.4386658256367446,0.04869975826936866,5
obsr279898,2.957835381445013,0.0222782244932407,5
obsr280059,2.953328750007504,0.027229887588056556,5
obsr280147,3.2132674957674574,0.06755699043566828,5
obsr280244,2.662879491690572,0.03302284684383584,5
obsr280391,3.0074439521266294,0.05469360373357242,5
obsr280625,3.0431842658234576,0.026202696266113813,5
obsr280826,3.052358895655946,0.02418708031729362,5
obsr280838,2.9813876273704034,0.01907609024735792,5
obsr280886,3.056126329611822,0.059216012727039906,5
obsr281034,3.105432886925567,0.053973220084150446,5
obsr281284,3.201860157749573,0.02704463536583154,5
obsr281500,2.896096168940199,0.06998717422754717,5
obsr281800,3.128426384873917,0.049260725906450316,5
obsr28184,3.2729595872924975,0.010570149663152924,5
obsr281892,3.17618090742055,0.023818678855082438,5
obsr281935,3.0874443394620705,0.012459485320278027,5
obsr281979,2.6989194965817562,0.03429086479861317,5
obsr282116,2.36151057240383,0.06210402931725978,5
obsr282123,2.737069067196841,0.030891404161397545,5
obsr28258,2.8337609113107267,0.04450430415510267,5
obsr282663,3.4735315191825658,0.032766586958500044,5
obsr282719,3.1257843403614998,0.01033432391313163,5
obsr282979,3.2424748162531234,0.014412154618102534,5
obsr283049,3.2234173292546697,0.018080556279411287,5
obsr283207,3.0574794514295425,0.05040229172777101,5
obsr283299,2.649740316083039,0.06603248843921501,5
obsr283385,3.13322379255362,0.04833771734562287,5
obsr283462,2.792432068640463,0.06543254647606056,5
obsr283730,2.8355469072039683,0.01702894638969846,5
obsr283915,2.5125131795591154,0.05802651362409227,5
obsr284496,2.4100111503803436,0.08237115105760272,5
obsr284785,2.9380624903793398,0.04759788596179965,5
obsr284816,2.873599685662776,0.034507155172277995,5
obsr284862,3.173389681510232,0.014260759951721944,5
obsr284893,2.6124643266762604,0.0222021684655086,5
obsr285458,2.978095747493161,0.019199811023588403,5
obsr285822,3.241670108865775,0.01291919789176114,5
obsr285823,3.077299933614471,0.053217042871198904,5
obsr286729,2.586969231143322,0.0363425321965311,5
obsr287145,2.820574341770927,0.03354566210157906,5
obsr287218,2.9120238923606028,0.024977215652366217,5
obsr287634,3.0491679764429773,0.05572068371125297,5
obsr287827,3.0623067326324938,0.06433660842769033,5
obsr288117,2.745967907347729,0.03721817833547192,5
obsr288240,3.0470985560007358,0.04352828879159564,5
obsr288346,2.979662119904652,0.05010092773689228,5
obsr288355,3.0302537228171627,0.023699565685850365,5
obsr288756,2.8035557993269853,0.018511377581815956,5
obsr288886,2.45944605985225,0.0458300339045752,5
obsr289206,2.7311903107725346,0.026050709576473468,5
obsr289478,2.897150931368999,0.06968394675720711,5
obsr289500,2.7233818135876096,0.049209509590679906,5
obsr289508,2.223959605564425,0.05834685983344746,5
obsr289525,2.9125168822735947,0.02195383752259572,5
obsr289900,3.0902877042690915,0.047588695632505305,5
obsr290096,2.2887803642343076,0.16022466161753973,5
obsr290426,3.150230949595294,0.03402174873540979,5
obsr290681,2.9678903411844075,0.016251472018904766,5
obsr290702,2.690191111677144,0.17311552371992858,5
obsr290753,2.6730952293524495,0.016271530770485373,5
obsr29100,2.4703129082332773,0.09533941722089961,5
obsr291095,2.8224738565992364,0.06807581331063428,5
obsr291145,3.2788390405441414,0.027814608084850263,5
obsr291326,3.1348621918175206,0.013840546816361836,5
obsr291525,3.094675152422442,0.053590736833166244,5
obsr291596,3.3010152716585415,0.02580230943979267,5
obsr291680,2.8732038724609668,0.014551763420213524,5
obsr291761,3.2019297010250183,0.05297120710677763,5
obsr291846,2.4994541590749026,0.03670225959004625,5
obsr292014,3.150209282067208,0.01672532410200519,5
obsr292275,3.229248633963675,0.05921017213536716,5
obsr292624,2.906248973679722,0.030778258684076472,5
obsr2928,2.7602860179816533,0.1494849369516162,5
obsr292819,2.8294805048005593,0.022286009851141597,5
obsr292830,3.4243467693686056,0.06599871613875759,5
obsr292835,3.097997615329915,0.02086499303646286,5
obsr292952,2.694186557217963,0.043918888188216466,5
obsr293028,2.961889613367122,0.014672689567552048,5
obsr293078,2.9934357445640227,0.016066629718101643,5
obsr293130,2.873303608411964,0.021876394057411753,5
obsr293345,2.720779655970019,0.03725718538761487,5
obsr293707,3.5278872818533147,0.04191776162821815,5
obsr2937176,2.9532734545247203,0.021202460868447664,5
obsr294016,3.4196139900330125,0.06384385014011576,5
obsr294145,2.8169883650696828,0.016566080730980075,5
obsr294695,3.0137213859997622,0.01727576382798418,5
obsr295224,2.9134003439174316,0.017744650249118896,5
obsr295364,2.683237888442547,0.012705006243862536,5
obsr295414,3.236634552250432,0.03190458471800205,5
obsr295695,2.625589250912467,0.09465248079046101,5
obsr295857,2.857422080227185,0.01915003335102489,5
obsr295892,2.7848200190791688,0.03059983454575392,5
obsr29599,2.8565188217265316,0.02654249154347931,5
obsr296154,3.158064149953764,0.023338226915801036,5
obsr296385,2.8357331258038645,0.07750455154517963,5
obsr296414,2.6990451113047715,0.02054135704665451,5
obsr29674,3.627736964521441,0.11193545100017913,5
obsr297034,2.9613337888530897,0.04837848841635916,5
obsr297328,3.048091779701045,0.05306299304520824,5
obsr297367,2.983562306869258,0.041778758023606616,5
obsr297494,2.915795039942506,0.030231920751046568,5
obsr297553,2.7843626384969493,0.03261906953550443,5
obsr297580,2.764393581951259,0.018355835645540917,5
obsr297670,3.1092848522378405,0.05688456694031232,5
obsr298126,2.9788342654374387,0.05651847043347666,5
obsr298537,2.6676928208812214,0.07478818556244886,5
obsr29884,3.1753123127169176,0.05697213898580938,5
obsr298916,3.180835971079173,0.01233921714958777,5
obsr299485,2.9119009168099463,0.050403248691763186,5
obsr299609,2.6635445927954833,0.04438879336418553,5
obsr299921,2.6659996756571687,0.028323553549768933,5
obsr300209,2.76517422593906,0.0133450924115035,5
obsr300357,3.073270341288474,0.11169919538180341,5
obsr300513,3.0618148408579517,0.03422088338256833,5
obsr301017,2.7142871249256353,0.05534301477478735,5
obsr301026,3.050560791329492,0.018045997202468095,5
obsr301278,2.9126305760295974,0.021167375232028815,5
obsr301574,2.6171706409873243,0.019805603744153227,5
obsr301808,2.626436682208755,0.08792551509919846,5
obsr301832,3.4294591715174345,0.02044510235318319,5
obsr302040,2.818820724166786,0.05560768938162315,5
obsr302092,2.584744412175835,0.016744795782252714,5
obsr302390,3.1168141248314356,0.06418452790644995,5
obsr3026,2.864524557677621,0.033577321146107515,5
obsr302755,2.414712495010717,0.10384689682048244,5
obsr302871,2.4896328555955707,0.07277479459250585,5
